#{"t_start": 1787249027.5175855, "env_id": "None"}
r,l,t
-10.0,1,70.851382
-10.0,1,70.854273
-10.0,3,70.85984
-10.0,1,70.862685
-10.0,2,70.866878
-10.0,1,70.870227
-10.0,1,70.873352
-10.0,1,70.876246
-10.0,2,70.880712
-10.0,1,70.883685
-10.0,1,70.886645
-10.0,2,70.890904
-10.0,1,70.893723
-10.0,1,70.896538
-10.0,2,70.901087
-10.0,1,70.904043
-10.0,3,70.909623
-10.0,1,70.912444
-10.0,1,70.915313
-10.0,2,70.919557
-10.0,4,70.926394
-10.0,3,70.931911
-10.0,1,70.934718
-10.0,1,70.937456
-10.0,6,70.946674
-10.0,1,70.949575
-10.0,1,70.952335
-10.0,3,70.957666
-10.0,1,70.96037
-10.0,1,70.963253
-10.0,1,70.966073
-10.0,6,70.975339
-10.0,2,70.97942
-10.0,2,70.983523
-10.0,4,70.990128
-10.0,1,70.992897
-10.0,1,70.995742
-10.0,1,70.998549
-10.0,2,71.002573
-10.0,1,71.005307
-10.0,1,71.008007
-10.0,1,71.010737
-10.0,1,71.013589
-10.0,1,71.01632
-10.0,2,71.020352
-10.0,1,71.023059
-10.0,1,71.025772
-10.0,1,71.028645
-10.0,1,71.031406
-10.0,1,71.034162
-10.0,2,71.038177
-10.0,1,71.040865
-10.0,1,71.043842
-10.0,1,71.046641
-10.0,6,71.055882
-10.0,1,71.059142
-10.0,1,71.066059
-10.0,1,71.068912
-10.0,3,71.074322
-10.0,3,71.079928
-10.0,1,71.082657
-10.0,1,71.085353
-10.0,3,71.090734
-10.0,1,71.093583
-10.0,2,71.097684
-10.0,2,71.102174
-10.0,1,71.105356
-10.0,1,71.10874
-10.0,1,71.112318
-10.0,3,71.119842
-10.0,2,71.126454
-10.0,4,71.138231
-10.0,3,71.147862
-10.0,1,71.152637
-10.0,2,71.159797
-10.0,3,71.16918
-10.0,1,71.174059
-10.0,2,71.181168
-10.0,2,71.188396
-10.0,1,71.193356
-10.0,4,71.203565
-10.0,1,71.207251
-10.0,4,71.214769
-10.0,1,71.217562
-10.0,6,71.226568
-10.0,2,71.230478
-10.0,6,71.239429
-10.0,1,71.242148
-10.0,5,71.249808
-10.0,3,71.255008
-10.0,1,71.257633
-10.0,6,71.266604
-10.0,3,71.271763
-10.0,1,71.274401
-10.0,1,71.276989
-10.0,3,71.282315
-10.0,1,71.285103
-10.0,2,71.28901
-10.0,1,71.291633
-10.0,1,71.294282
-10.0,1,71.297089
-10.0,3,71.302329
-10.0,2,71.30622
-10.0,3,71.311332
-10.0,5,71.319031
-10.0,1,71.32169
-10.0,1,71.324321
-10.0,5,71.331971
-10.0,4,71.338201
-10.0,1,71.340754
-10.0,3,71.345751
-10.0,1,71.348377
-10.0,2,71.352115
-10.0,1,71.354658
-10.0,1,71.357172
-10.0,1,71.359771
-10.0,1,71.36243
-10.0,3,71.367403
-10.0,1,71.369954
-10.0,1,71.3725
-10.0,1,71.375008
-10.0,1,71.378177
-10.0,1,71.381038
-10.0,3,71.386054
-10.0,1,71.388652
-10.0,2,71.392745
-10.0,1,71.395456
-10.0,2,71.399233
-10.0,1,71.401778
-10.0,2,71.40551
-10.0,2,71.409438
-10.0,1,71.412058
-10.0,1,71.414614
-10.0,3,71.419518
-10.0,1,71.422047
-10.0,1,71.424695
-10.0,2,71.428482
-10.0,4,71.434672
-10.0,1,71.437221
-10.0,2,71.441056
-10.0,2,71.444856
-10.0,5,71.452221
-10.0,3,71.457755
-10.0,2,71.461663
-10.0,1,71.46421
-10.0,2,71.467954
-10.0,1,71.470571
-10.0,1,71.473204
-10.0,1,71.47573
-10.0,2,71.479484
-10.0,3,71.484436
-10.0,1,71.4873
-10.0,2,71.491266
-10.0,2,71.495066
-10.0,1,71.497591
-10.0,1,71.500157
-10.0,1,71.502761
-10.0,2,71.506626
-10.0,1,71.509187
-10.0,1,71.511702
-10.0,1,71.514294
-10.0,2,71.518083
-10.0,1,71.52077
-10.0,1,71.523357
-10.0,4,71.529498
-10.0,2,71.533273
-10.0,1,71.536002
-10.0,1,71.538612
-10.0,1,71.541165
-10.0,1,71.543706
-10.0,4,71.549875
-10.0,2,71.554191
-10.0,2,71.558064
-10.0,5,71.565443
-10.0,1,71.568407
-10.0,2,71.572273
-10.0,2,71.576095
-10.0,1,71.578654
-10.0,1,71.581184
-10.0,1,71.583896
-10.0,1,71.586479
-10.0,7,71.596213
-10.0,1,71.598855
-10.0,1,71.601465
-10.0,1,71.604011
-10.0,1,71.606563
-10.0,1,71.609073
-10.0,2,71.612798
-10.0,2,71.616629
-10.0,1,71.619211
-10.0,1,71.62176
-10.0,1,71.624269
-10.0,3,71.629196
-10.0,1,71.632671
-10.0,6,71.641408
-10.0,2,71.64521
-10.0,1,71.647864
-10.0,2,71.651629
-10.0,1,71.654156
-10.0,1,71.65667
-10.0,1,71.659216
-10.0,1,71.661909
-10.0,2,71.665765
-10.0,2,71.669509
-10.0,1,71.672082
-10.0,1,71.674592
-10.0,1,71.67713
-10.0,3,71.682218
-10.0,2,71.68597
-10.0,1,71.688492
-10.0,1,71.691005
-10.0,2,71.695425
-10.0,2,71.699488
-10.0,2,71.703337
-10.0,3,71.708293
-10.0,1,71.710979
-10.0,1,71.713531
-10.0,1,71.716071
-10.0,2,71.719773
-10.0,1,71.722317
-10.0,2,71.726096
-10.0,1,71.728682
-10.0,3,71.733625
-10.0,1,71.736147
-10.0,2,71.73985
-10.0,3,71.745364
-10.0,5,71.753185
-10.0,2,71.757095
-10.0,2,71.760927
-10.0,3,71.765919
-10.0,2,71.769659
-10.0,1,71.772312
-10.0,2,71.776375
-10.0,1,71.779003
-10.0,3,71.783948
-10.0,1,71.786545
-10.0,1,71.789089
-10.0,2,71.792878
-10.0,1,71.79543
-10.0,3,71.800352
-10.0,1,71.802866
-10.0,3,71.808011
-10.0,2,71.811819
-10.0,2,71.815589
-10.0,1,71.818147
-10.0,1,71.820736
-10.0,1,71.823315
-10.0,1,71.825893
-10.0,3,71.830881
-10.0,2,71.834636
-10.0,3,71.840076
-10.0,1,71.842788
-10.0,1,71.845361
-10.0,1,71.847924
-10.0,2,71.851689
-10.0,1,71.854313
-10.0,3,71.859283
-10.0,2,71.863031
-10.0,3,71.868054
-10.0,2,71.871925
-10.0,6,71.880522
-10.0,1,71.883066
-10.0,1,71.886211
-10.0,1,71.889071
-10.0,3,71.89406
-10.0,4,71.900402
-10.0,5,71.907884
-10.0,2,71.911696
-10.0,2,71.915534
-10.0,2,71.919454
-10.0,1,71.922012
-10.0,1,71.924557
-10.0,8,71.935621
-10.0,4,71.941839
-10.0,1,71.944371
-10.0,1,71.946917
-10.0,2,71.950788
-10.0,1,71.953406
-10.0,1,71.95592
-10.0,1,71.95845
-10.0,2,71.962184
-10.0,1,71.964848
-10.0,3,71.969843
-10.0,1,71.972416
-10.0,1,71.97496
-10.0,7,71.984869
-10.0,1,71.987497
-10.0,2,71.991237
-10.0,1,71.993809
-10.0,2,71.997636
-10.0,1,72.000222
-10.0,1,72.002756
-10.0,1,72.005289
-10.0,8,72.016364
-10.0,5,72.023782
-10.0,4,72.029978
-10.0,1,72.032536
-10.0,1,72.035103
-10.0,2,72.038827
-10.0,1,72.041376
-10.0,1,72.043994
-10.0,1,72.046571
-10.0,3,72.051536
-10.0,1,72.054108
-10.0,3,72.059075
-10.0,5,72.066495
-10.0,2,72.070252
-10.0,1,72.07277
-10.0,1,72.075544
-10.0,2,72.079354
-10.0,2,72.083092
-10.0,4,72.089218
-10.0,5,72.096669
-10.0,4,72.102874
-10.0,1,72.105409
-10.0,2,72.10931
-10.0,8,72.120305
-10.0,3,72.12559
-10.0,1,72.128282
-10.0,2,72.132046
-31.5,1,72.134573
-10.0,1,72.137112
-10.0,2,72.141046
-10.0,1,72.143601
-10.0,1,72.146144
-10.0,1,72.148686
-10.0,2,72.152421
-10.0,1,72.15503
-10.0,1,72.157596
-10.0,6,72.166216
-10.0,1,72.168744
-10.0,2,72.172656
-10.0,1,72.175212
-10.0,3,72.180153
-10.0,1,72.182689
-10.0,1,72.185212
-10.0,1,72.187797
-10.0,1,72.190337
-10.0,3,72.195246
-10.0,1,72.19789
-10.0,3,72.203044
-10.0,1,72.205667
-10.0,2,72.209412
-10.0,2,72.213146
-10.0,2,72.216877
-10.0,4,72.223088
-10.0,1,72.225714
-10.0,4,72.231957
-10.0,3,72.237029
-10.0,1,72.239577
-10.0,2,72.243346
-10.0,1,72.245887
-10.0,2,72.249737
-10.0,1,72.252372
-10.0,1,72.254909
-10.0,4,72.261013
-10.0,1,72.263582
-10.0,1,72.266191
-10.0,1,72.268773
-10.0,3,72.273714
-10.0,1,72.276257
-10.0,1,72.278766
-10.0,3,72.283842
-10.0,3,72.288876
-10.0,5,72.296291
-10.0,1,72.298948
-10.0,1,72.30149
-10.0,3,72.30646
-10.0,1,72.308988
-10.0,4,72.315348
-10.0,2,72.319167
-10.0,2,72.32292
-10.0,1,72.32546
-10.0,1,72.328098
-10.0,1,72.330806
-10.0,4,72.336953
-10.0,1,72.339472
-10.0,1,72.341994
-10.0,1,72.344611
-10.0,1,72.347249
-10.0,1,72.3498
-10.0,1,72.352318
-10.0,2,72.356078
-10.0,1,72.358608
-10.0,2,72.362432
-10.0,2,72.366247
-10.0,1,72.368812
-10.0,2,72.372532
-10.0,3,72.377744
-10.0,1,72.38039
-10.0,1,72.382948
-10.0,2,72.386678
-10.0,2,72.390463
-10.0,3,72.397695
-10.0,1,72.401451
-10.0,4,72.407484
-10.0,1,72.410315
-10.0,1,72.412844
-10.0,1,72.415295
-10.0,7,72.4248
-10.0,1,72.431504
-10.0,1,72.434047
-10.0,1,72.436486
-51.3,1,72.438908
-10.0,2,72.442579
-10.0,4,72.448541
-10.0,1,72.451071
-10.0,3,72.456229
-10.0,1,72.459295
-10.0,1,72.461856
-10.0,2,72.465491
-10.0,1,72.467931
-10.0,2,72.47175
-10.0,1,72.474351
-10.0,3,72.479158
-10.0,1,72.481758
-10.0,4,72.488846
-10.0,2,72.493889
-10.0,6,72.502804
-10.0,6,72.5117
-10.0,1,72.514833
-10.0,1,72.517874
-10.0,7,72.528164
-10.0,1,72.530829
-10.0,3,72.535863
-10.0,1,72.538503
-10.0,1,72.541067
-10.0,1,72.543598
-10.0,3,72.548526
-10.0,9,72.560864
-10.0,2,72.56467
-10.0,1,72.567402
-10.0,1,72.570089
-10.0,2,72.573834
-10.0,1,72.576376
-10.0,1,72.578912
-10.0,1,72.58143
-10.0,1,72.584069
-10.0,2,72.587888
-10.0,4,72.594078
-10.0,1,72.59665
-10.0,1,72.599243
-10.0,1,72.60183
-10.0,1,72.604357
-10.0,3,72.609293
-10.0,1,72.611821
-10.0,2,72.615778
-10.0,1,72.618528
-10.0,1,72.621135
-10.0,1,72.623666
-10.0,1,72.626182
-10.0,4,72.632358
-10.0,1,72.634962
-10.0,2,72.63873
-10.0,1,72.641286
-10.0,2,72.645008
-10.0,1,72.648513
-10.0,1,72.651197
-10.0,6,72.65975
-10.0,1,72.662383
-10.0,1,72.665017
-10.0,2,72.668791
-10.0,3,72.673753
-10.0,4,72.680884
-10.0,1,72.683553
-10.0,1,72.686126
-10.0,3,72.745328
-10.0,1,72.749912
-10.0,2,72.754286
-10.0,1,72.757946
-10.0,1,72.761994
-10.0,2,72.767239
-10.0,1,72.769944
-10.0,1,72.772689
-10.0,2,72.776742
-10.0,2,72.780648
-10.0,1,72.783573
-10.0,1,72.786994
-10.0,1,72.789678
-10.0,1,72.792373
-10.0,1,72.795084
-10.0,2,72.798998
-10.0,1,72.80191
-10.0,2,72.806109
-10.0,4,72.812716
-10.0,2,72.817372
-10.0,5,72.827536
-10.0,2,72.831868
-10.0,1,72.834559
-10.0,2,72.838456
-10.0,1,72.841611
-10.0,4,72.849438
-10.0,3,72.855539
-10.0,3,72.862667
-10.0,1,72.866654
-10.0,1,72.870614
-10.0,1,72.875196
-10.0,1,72.879198
-10.0,2,72.884984
-10.0,2,72.890879
-10.0,2,72.896711
-10.0,1,72.900617
-10.0,3,72.909358
-10.0,3,72.917229
-10.0,1,72.9214
-10.0,5,72.932942
-10.0,1,72.936942
-10.0,2,72.942922
-10.0,2,72.947885
-10.0,1,72.951105
-10.0,1,72.954106
-10.0,1,72.956839
-10.0,1,72.959539
-10.0,1,72.962226
-10.0,1,72.964832
-10.0,2,72.968701
-10.0,1,72.971358
-10.0,4,72.977701
-10.0,3,72.982787
-10.0,2,72.986828
-10.0,2,72.990692
-10.0,1,72.993339
-10.0,1,72.995933
-10.0,2,72.999882
-10.0,2,73.00387
-10.0,2,73.007753
-10.0,2,73.011599
-10.0,2,73.015509
-10.0,1,73.018227
-10.0,1,73.020829
-10.0,1,73.023418
-10.0,3,73.028498
-10.0,1,73.031137
-10.0,3,73.038128
-10.0,1,73.041573
-10.0,6,73.05589
-10.0,2,73.063114
-10.0,1,73.067955
-10.0,1,73.072749
-10.0,2,73.080198
-10.0,1,73.085382
-10.0,1,73.090316
-10.0,1,73.095287
-10.0,1,73.100232
-10.0,1,73.105033
-10.0,4,73.11684
-10.0,1,73.121721
-10.0,5,73.135073
-10.0,1,73.138951
-10.0,3,73.145505
-10.0,1,73.14866
-10.0,1,73.151682
-10.0,1,73.154306
-10.0,6,73.164046
-10.0,5,73.17125
-10.0,2,73.175253
-10.0,2,73.179487
-10.0,2,73.183325
-10.0,1,73.185764
-10.0,3,73.190688
-10.0,4,73.196986
-10.0,1,73.199793
-10.0,1,73.202542
-10.0,4,73.209821
-10.0,1,73.212937
-10.0,1,73.216433
-10.0,2,73.221643
-10.0,1,73.225871
-10.0,1,73.230126
-10.0,5,73.242492
-10.0,2,73.248734
-10.0,2,73.255046
-10.0,2,73.261421
-10.0,5,73.273905
-10.0,1,73.278168
-10.0,1,73.282358
-10.0,1,73.286621
-10.0,1,73.290906
-10.0,6,73.303214
-10.0,4,73.310252
-10.0,1,73.313035
-10.0,2,73.316648
-10.0,1,73.319671
-10.0,1,73.322201
-10.0,3,73.326857
-10.0,3,73.331481
-10.0,4,73.337406
-10.0,2,73.340974
-10.0,3,73.34562
-10.0,2,73.349182
-10.0,1,73.351692
-10.0,1,73.354107
-10.0,2,73.357608
-10.0,2,73.361082
-10.0,2,73.364589
-10.0,1,73.367124
-10.0,2,73.370683
-10.0,1,73.373056
-10.0,3,73.377674
-10.0,1,73.38005
-10.0,1,73.38247
-10.0,1,73.384929
-10.0,3,73.389638
-10.0,1,73.392018
-10.0,1,73.394394
-10.0,1,73.396743
-10.0,2,73.400472
-10.0,3,73.405113
-10.0,1,73.40751
-10.0,1,73.409904
-10.0,1,73.412269
-10.0,1,73.415081
-10.0,2,73.419121
-10.0,1,73.421586
-10.0,4,73.427336
-10.0,1,73.429798
-10.0,2,73.43337
-10.0,3,73.438045
-10.0,1,73.440416
-10.0,1,73.44275
-10.0,8,73.452993
-10.0,4,73.458795
-10.0,1,73.461648
-10.0,2,73.465827
-10.0,2,73.469367
-10.0,2,73.472889
-10.0,5,73.479863
-10.0,1,73.482317
-10.0,4,73.488061
-10.0,4,73.495208
-10.0,2,73.499255
-10.0,3,73.504821
-10.0,1,73.507754
-10.0,3,73.514363
-10.0,1,77.406921
-10.0,3,77.422208
-10.0,5,77.445465
-10.0,2,77.457394
-10.0,1,77.46584
-10.0,2,77.477904
-10.0,4,77.497182
-10.0,3,77.512767
-10.0,5,77.539014
-10.0,2,77.551351
-10.0,2,77.56285
-10.0,4,77.580368
-10.0,1,77.585954
-10.0,5,77.604295
-10.0,4,77.618522
-10.0,2,77.627401
-10.0,5,77.644224
-10.0,1,77.649647
-10.0,1,77.655338
-10.0,1,77.660819
-10.0,3,77.671514
-10.0,1,77.676933
-10.0,1,77.682533
-10.0,3,77.697328
-10.0,1,77.703118
-10.0,2,77.711168
-10.0,1,77.716675
-10.0,1,77.722571
-10.0,1,77.728092
-10.0,4,77.741725
-10.0,1,77.747216
-10.0,1,77.752936
-10.0,1,77.758391
-10.0,1,77.764153
-10.0,4,77.777481
-10.0,1,77.782549
-10.0,1,77.787471
-10.0,1,77.792242
-10.0,3,77.80222
-10.0,1,77.807066
-10.0,1,77.811926
-10.0,2,77.819321
-10.0,1,77.824044
-10.0,1,77.829206
-10.0,1,77.834164
-10.0,4,77.846191
-10.0,6,77.862531
-10.0,5,77.879388
-10.0,1,77.885017
-10.0,6,77.902644
-10.0,3,77.913126
-10.0,1,77.919829
-10.0,1,77.928201
-10.0,3,77.943923
-10.0,2,77.95599
-10.0,5,77.979868
-10.0,3,77.996174
-10.0,1,78.004094
-10.0,1,78.011499
-10.0,1,78.017032
-10.0,1,78.022006
-10.0,2,78.028219
-10.0,2,78.034548
-10.0,2,78.040855
-10.0,1,78.045114
-10.0,2,78.052058
-10.0,3,78.060455
-10.0,1,78.064731
-10.0,4,78.074997
-10.0,1,78.079296
-10.0,4,78.089626
-10.0,3,78.098013
-10.0,3,78.106753
-10.0,2,78.113082
-10.0,7,78.129445
-10.0,1,78.133731
-10.0,1,78.137946
-10.0,1,78.142113
-10.0,4,78.152421
-10.0,2,78.158724
-10.0,3,78.167625
-10.0,2,78.173727
-10.0,1,78.178321
-10.0,6,78.192547
-10.0,1,78.197086
-10.0,4,78.207275
-10.0,1,78.211586
-10.0,2,78.217909
-10.0,3,78.226341
-10.0,1,78.232605
-10.0,1,78.239155
-10.0,6,78.254578
-10.0,2,78.260619
-10.0,2,78.266485
-10.0,2,78.272267
-10.0,4,78.282311
-10.0,1,78.28659
-10.0,1,78.29064
-10.0,1,78.294569
-10.0,2,78.300321
-10.0,5,78.311903
-10.0,5,78.324425
-10.0,2,78.330692
-10.0,5,78.34323
-10.0,4,78.353115
-10.0,5,78.364721
-10.0,9,78.384106
-10.0,2,78.390396
-10.0,1,78.394446
-10.0,1,78.398455
-10.0,2,78.404557
-10.0,1,78.40864
-10.0,1,78.412675
-10.0,1,78.416793
-10.0,1,78.420886
-10.0,3,78.428667
-10.0,1,78.433424
-10.0,2,78.440588
-10.0,1,78.444641
-10.0,8,78.46226
-10.0,1,78.467073
-10.0,3,78.474793
-10.0,1,78.478638
-10.0,4,78.48892
-10.0,2,78.494594
-10.0,1,78.498592
-10.0,5,78.509626
-10.0,3,78.517429
-10.0,2,78.523008
-10.0,1,78.526877
-10.0,1,78.530997
-10.0,4,78.540272
-10.0,3,78.548408
-10.0,4,78.557453
-10.0,3,78.564669
-10.0,1,78.568405
-10.0,7,78.58285
-10.0,1,78.586628
-10.0,1,78.590299
-10.0,1,78.594142
-10.0,7,78.608428
-10.0,4,78.618109
-10.0,4,78.627168
-10.0,1,78.630867
-10.0,2,78.636247
-10.0,3,78.643513
-10.0,4,78.6523
-10.0,1,78.655935
-10.0,2,78.661631
-10.0,2,78.667032
-10.0,4,78.675943
-10.0,3,78.683168
-10.0,7,78.698445
-10.0,1,78.702604
-10.0,1,78.706852
-10.0,9,78.724124
-10.0,1,78.727749
-10.0,2,78.732983
-10.0,1,78.73704
-10.0,4,78.749267
-10.0,4,78.766767
-10.0,1,78.773524
-10.0,4,78.796041
-10.0,2,78.803957
-10.0,1,78.808326
-10.0,4,78.825433
-10.0,1,78.835705
-10.0,1,78.839926
-10.0,3,78.847943
-10.0,1,78.852031
-10.0,2,78.859573
-10.0,2,78.86899
-10.0,3,78.880742
-10.0,1,78.884967
-10.0,5,78.897748
-10.0,2,78.904185
-10.0,2,78.910907
-10.0,4,78.926641
-10.0,1,78.9317
-10.0,3,78.94156
-10.0,6,78.960765
-10.0,1,78.965258
-10.0,1,78.969808
-10.0,2,78.979075
-10.0,1,78.98371
-10.0,3,78.993422
-10.0,1,78.998346
-10.0,2,79.005871
-10.0,4,79.017539
-10.0,2,79.023822
-10.0,2,79.030075
-10.0,2,79.037087
-10.0,1,79.042137
-10.0,1,79.047129
-10.0,2,79.055794
-10.0,5,79.070388
-10.0,4,79.084085
-10.0,1,79.088792
-10.0,2,79.096036
-10.0,1,79.100618
-10.0,6,79.116223
-10.0,2,79.12467
-10.0,5,79.13877
-10.0,1,79.14295
-10.0,2,79.149724
-10.0,4,79.161494
-10.0,4,79.172885
-10.0,1,79.177328
-10.0,3,79.189505
-10.0,3,79.199612
-10.0,1,79.205068
-10.0,1,79.212852
-10.0,1,79.221368
-10.0,2,79.229171
-10.0,1,79.234842
-10.0,1,79.240865
-10.0,2,79.251749
-10.0,1,79.257086
-10.0,2,79.26495
-10.0,1,79.270246
-10.0,1,79.275386
-10.0,1,79.280474
-10.0,1,79.286124
-10.0,2,79.295458
-10.0,1,79.300854
-10.0,5,79.316006
-10.0,2,79.323815
-10.0,1,79.329024
-10.0,2,79.336429
-10.0,2,79.344534
-10.0,1,79.351665
-10.0,1,79.357856
-10.0,1,79.363622
-10.0,1,79.369238
-10.0,3,79.379829
-10.0,3,79.394763
-10.0,2,79.404037
-10.0,2,79.413668
-10.0,4,79.42846
-10.0,4,79.44288
-10.0,3,79.454213
-10.0,2,79.461134
-10.0,6,79.478545
-10.0,2,79.486866
-10.0,3,79.499403
-10.0,1,79.504699
-10.0,1,79.509183
-10.0,1,79.513809
-10.0,2,79.520206
-10.0,1,79.525135
-10.0,1,79.529901
-10.0,3,79.539893
-10.0,1,79.545949
-10.0,2,79.553904
-10.0,1,79.558819
-10.0,1,79.564312
-10.0,8,79.586221
-10.0,1,79.591345
-10.0,2,79.600342
-10.0,1,79.605117
-10.0,1,79.609867
-10.0,2,79.616594
-10.0,1,79.621087
-10.0,1,79.626109
-10.0,1,79.631027
-10.0,3,79.640543
-10.0,1,79.645905
-10.0,4,79.660699
-10.0,2,79.671132
-10.0,1,79.676657
-10.0,1,79.681421
-10.0,2,79.689296
-10.0,4,79.704817
-10.0,2,79.712784
-10.0,1,79.718001
-10.0,4,79.731076
-10.0,4,79.744896
-10.0,7,79.770835
-10.0,2,79.783101
-10.0,1,79.788548
-10.0,5,79.806279
-10.0,1,79.813397
-10.0,3,79.82563
-10.0,1,79.830725
-10.0,2,79.839885
-10.0,3,79.851046
-10.0,1,79.857012
-10.0,4,79.873426
-10.0,1,79.878828
-10.0,2,79.886775
-10.0,1,79.891949
-10.0,1,79.897378
-10.0,1,79.903368
-10.0,7,79.926261
-10.0,1,79.932784
-10.0,1,79.939544
-10.0,1,79.944732
-10.0,1,79.949542
-10.0,2,79.956683
-10.0,5,79.971351
-10.0,1,79.977416
-10.0,4,79.991151
-10.0,6,80.009076
-10.0,5,80.024276
-10.0,8,80.04498
-10.0,1,80.049739
-10.0,2,80.057535
-10.0,4,80.069153
-10.0,2,80.076195
-10.0,1,80.080901
-10.0,4,80.092238
-10.0,2,80.100717
-10.0,6,80.11894
-10.0,7,80.14695
-10.0,2,80.155575
-10.0,1,80.161525
-10.0,2,80.170247
-10.0,1,80.175938
-10.0,1,80.181768
-10.0,3,80.191925
-10.0,3,80.202864
-10.0,4,80.21796
-10.0,1,80.222993
-10.0,1,80.228003
-10.0,2,80.236179
-10.0,2,80.244309
-10.0,5,80.263665
-10.0,2,80.271497
-10.0,2,80.280122
-10.0,2,80.290455
-10.0,1,80.296382
-10.0,1,80.301937
-10.0,10,80.330356
-10.0,5,80.346667
-10.0,1,80.35171
-10.0,1,80.356875
-47.4,8,80.38513
-10.0,3,80.397226
-10.0,2,80.405856
-10.0,2,80.41362
-10.0,1,80.419332
-10.0,1,80.424706
-10.0,2,80.434809
-10.0,9,80.462642
-10.0,1,80.469711
-10.0,1,80.475464
-10.0,2,80.484206
-10.0,1,80.489633
-10.0,7,80.510059
-10.0,2,80.519215
-10.0,6,80.541009
-10.0,8,80.564138
-10.0,1,80.570459
-10.0,4,80.584977
-10.0,8,80.611148
-10.0,3,80.623389
-10.0,1,80.628529
-10.0,2,80.635745
-10.0,1,80.642442
-10.0,9,80.675633
-10.0,3,80.685949
-10.0,6,80.703612
-10.0,1,80.709287
-10.0,4,80.722478
-10.0,2,80.729681
-10.0,1,80.734623
-10.0,1,80.739512
-10.0,4,80.751333
-10.0,1,80.756203
-10.0,3,80.765745
-10.0,1,80.773853
-10.0,2,80.782202
-10.0,1,80.792014
-10.0,3,80.805988
-10.0,3,80.815716
-10.0,1,80.820677
-10.0,6,80.837398
-10.0,4,80.849052
-10.0,2,80.855248
-10.0,3,80.865329
-10.0,1,80.869923
-10.0,1,80.874388
-10.0,1,80.879478
-10.0,1,80.883917
-10.0,3,80.892416
-10.0,2,80.89892
-10.0,1,80.903083
-10.0,3,80.911309
-10.0,3,80.919626
-10.0,1,80.923737
-10.0,1,80.928098
-10.0,2,80.934279
-10.0,1,80.938412
-10.0,1,80.942659
-10.0,1,80.946884
-10.0,6,80.962242
-10.0,2,80.968503
-10.0,3,80.977071
-10.0,5,80.989304
-10.0,1,80.993701
-10.0,1,80.997919
-10.0,1,81.002259
-10.0,2,81.008671
-10.0,1,81.012965
-10.0,4,81.024413
-10.0,1,81.029733
-10.0,2,81.037586
-10.0,6,81.054875
-10.0,2,81.061385
-10.0,3,81.069684
-10.0,1,81.074049
-10.0,3,81.082548
-10.0,8,81.101143
-10.0,2,81.107413
-10.0,5,81.119553
-10.0,2,81.125669
-10.0,1,81.129632
-10.0,2,81.135771
-10.0,2,81.14175
-10.0,1,81.145708
-10.0,1,81.149672
-10.0,1,81.15362
-10.0,6,81.166916
-10.0,1,81.170901
-10.0,3,81.178526
-10.0,4,81.190306
-10.0,2,81.196886
-10.0,5,81.20831
-10.0,2,81.21446
-10.0,2,81.220368
-10.0,3,81.228467
-10.0,1,81.232848
-10.0,5,81.245309
-10.0,3,81.25492
-10.0,3,81.265025
-10.0,1,81.271907
-10.0,5,81.291184
-10.0,7,81.312213
-10.0,3,81.320695
-10.0,1,81.325172
-10.0,1,81.329523
-10.0,3,81.338347
-10.0,1,81.344533
-10.0,1,81.349454
-10.0,2,81.356184
-10.0,1,81.360559
-10.0,5,81.374006
-10.0,2,81.381183
-10.0,5,81.394813
-10.0,1,81.400357
-10.0,1,81.406583
-10.0,4,81.418497
-10.0,2,81.426202
-10.0,2,81.433929
-10.0,4,81.446767
-10.0,1,81.453992
-10.0,3,81.465321
-10.0,3,81.47646
-10.0,2,81.484961
-10.0,1,81.49039
-10.0,3,81.50033
-10.0,2,81.506575
-10.0,6,81.520543
-10.0,1,81.524748
-10.0,1,81.52926
-10.0,3,81.537472
-10.0,9,81.557719
-10.0,9,81.58711
-10.0,4,81.60345
-10.0,5,81.620147
-10.0,1,81.626556
-10.0,4,81.639596
-10.0,3,81.649293
-10.0,3,81.66066
-10.0,6,81.679523
-10.0,1,81.684842
-10.0,3,81.693918
-10.0,2,81.701709
-10.0,3,81.711246
-10.0,1,81.715915
-10.0,1,81.720641
-10.0,3,81.729978
-10.0,1,81.73432
-10.0,7,81.752744
-10.0,1,81.757101
-10.0,2,81.763341
-10.0,3,81.771921
-10.0,1,81.776235
-10.0,7,81.792756
-10.0,5,81.805198
-10.0,1,81.809443
-10.0,2,81.815646
-10.0,1,81.819914
-10.0,3,81.827673
-10.0,1,81.832522
-10.0,12,81.857947
-10.0,1,81.862573
-10.0,1,81.866868
-10.0,2,81.872766
-10.0,2,81.878691
-10.0,2,81.884716
-10.0,5,81.896588
-10.0,7,81.912186
-10.0,5,81.92358
-10.0,2,81.929385
-10.0,10,81.952319
-10.0,1,81.957204
-10.0,1,81.962321
-10.0,2,81.969441
-10.0,1,81.975885
-10.0,3,81.991005
-10.0,3,82.001552
-10.0,3,82.013491
-10.0,1,82.019068
-10.0,1,82.024767
-10.0,5,82.041331
-10.0,1,82.046951
-10.0,2,82.055443
-10.0,5,82.071422
-10.0,8,82.088261
-10.0,1,82.091913
-10.0,1,82.095518
-10.0,1,82.099098
-10.0,2,82.104455
-10.0,1,82.108051
-10.0,2,82.113311
-10.0,3,82.120324
-10.0,1,82.123756
-10.0,2,82.128719
