#{"t_start": 1786829237.1354809, "env_id": "None"}
r,l,t
-33.6,1,8.529726
-54.0,1,8.534602
-10.0,2,8.541854
-10.0,1,8.546707
-10.0,1,8.551464
-10.0,2,8.560489
-38.7,2,8.567751
-10.0,4,8.579653
-10.0,2,8.586886
-35.1,3,8.596244
-10.0,2,8.604302
-47.1,1,8.609236
-10.0,1,8.614009
-10.0,2,8.6221
-70.8,1,8.627052
-10.0,3,8.637051
-28.5,2,8.644701
-10.0,1,8.649595
-10.0,1,8.654841
-87.0,1,8.659757
-10.0,2,8.667002
-30.6,2,8.674186
-10.0,3,8.68458
-56.7,1,8.689642
-41.1,1,8.694406
-10.0,2,8.704056
-41.1,1,8.709095
-32.1,1,8.713874
-10.0,3,8.723364
-10.0,4,8.735234
-45.3,1,8.740021
-31.2,1,8.744754
-10.0,1,8.749767
-78.6,1,8.754572
-40.2,1,8.759281
-10.0,1,8.764366
-43.2,1,8.7692
-10.0,1,8.773926
-10.0,2,8.781267
-10.0,1,8.786083
-36.9,1,8.790788
-10.0,1,8.795794
-10.0,1,8.800631
-39.0,1,8.805364
-10.0,1,8.810137
-44.1,1,8.815362
-30.6,1,8.820163
-53.7,1,8.824882
-72.0,3,8.834514
-36.3,1,8.839252
-10.0,1,8.844213
-31.8,2,8.851268
-44.1,1,8.855955
-10.0,1,8.860947
-40.2,1,8.86572
-10.0,1,8.87047
-10.0,3,8.879999
-43.8,6,8.896577
-10.0,1,8.901431
-10.0,1,8.906136
-40.2,1,8.911258
-10.0,1,8.916017
-38.4,1,8.920726
-72.6,1,8.926684
-10.0,1,8.931903
-38.7,1,8.936661
-30.9,1,8.941724
-69.6,1,8.946576
-47.4,1,8.951329
-62.1,1,8.957702
-48.6,1,8.963583
-10.0,1,8.968497
-10.0,1,8.973522
-61.8,1,8.978362
-10.0,1,8.98318
-10.0,1,8.988614
-10.0,1,8.993552
-10.0,1,8.998347
-10.0,1,9.00419
-10.0,1,9.0106
-10.0,2,9.019892
-44.4,1,9.026063
-10.0,1,9.03207
-10.0,1,9.038033
-41.4,1,9.044046
-10.0,1,9.049895
-56.1,3,9.061722
-54.9,1,9.067703
-10.0,1,9.073494
-10.0,1,9.079107
-42.3,1,9.084895
-10.0,2,9.09323
-42.3,1,9.099581
-10.0,1,9.106765
-43.5,3,9.118548
-10.0,2,9.127099
-10.0,1,9.132992
-41.1,1,9.138631
-10.0,2,9.147312
-10.0,1,9.15344
-10.0,1,9.159208
-10.0,2,9.168097
-10.0,1,9.173504
-10.0,1,9.178488
-10.0,1,9.183378
-10.0,2,9.190583
-10.0,2,9.197982
-25.2,1,9.202853
-10.0,5,9.217109
-54.9,1,9.222112
-93.3,1,9.227694
-36.3,1,9.232783
-72.0,3,9.242479
-10.0,1,9.247427
-10.0,2,9.254494
-10.0,1,9.259461
-10.0,1,9.264273
-10.0,1,9.269029
-62.1,1,9.274119
-35.7,1,9.27915
-10.0,1,9.283947
-10.0,2,9.291443
-10.0,1,9.29637
-44.1,1,9.301207
-56.7,1,9.306378
-44.4,1,9.311369
-38.4,1,9.316149
-10.0,2,9.323523
-10.0,2,9.33073
-42.0,1,9.335603
-33.6,1,9.340657
-54.9,1,9.345488
-35.7,1,9.350246
-10.0,1,9.355918
-10.0,1,9.361022
-38.7,1,9.365903
-10.0,1,9.370888
-43.2,1,9.375698
-10.0,1,9.380515
-10.0,2,9.387825
-10.0,2,9.39496
-45.3,1,9.399833
-10.0,6,9.416623
-28.5,2,9.423952
-10.0,1,9.428853
-10.0,2,9.436281
-10.0,3,9.445622
-10.0,1,9.450788
-46.5,3,9.460345
-93.3,1,9.465516
-10.0,1,9.470356
-78.6,1,9.475143
-10.0,1,9.480076
-10.0,1,9.484986
-10.0,1,9.489911
-10.0,3,9.500917
-38.1,1,9.505917
-41.1,1,9.510945
-10.0,2,9.518229
-10.0,2,9.525307
-54.0,1,9.531605
-10.0,1,9.536817
-42.6,2,9.544329
-42.9,2,9.55163
-10.0,2,9.558911
-54.9,1,9.563814
-10.0,2,9.570959
-42.6,2,9.57846
-10.0,3,9.587938
-10.0,1,9.592952
-44.4,1,9.597756
-10.0,1,9.602578
-47.1,2,9.61085
-10.0,1,9.615822
-49.2,1,9.620604
-56.7,1,9.625795
-62.1,1,9.630663
-34.2,4,9.642793
-51.3,1,9.64773
-10.0,2,9.654922
-10.0,2,9.662064
-36.6,2,9.669444
-35.1,1,9.677156
-66.6,3,9.68967
-28.8,1,9.694516
-10.0,1,9.699425
-10.0,2,9.706769
-10.0,1,9.71158
-10.0,2,9.718921
-36.0,4,9.730757
-25.8,1,9.736131
-45.0,2,9.743404
-10.0,3,9.754809
-41.1,1,9.759826
-10.0,2,17.771463
-45.3,1,17.776718
-10.0,1,17.781565
-10.0,3,17.7934
-10.0,3,17.805583
-53.7,1,17.812379
-42.6,2,17.819848
-46.2,4,17.832245
-10.0,2,17.839655
-39.9,2,17.849946
-35.7,1,17.854888
-10.0,1,17.861324
-10.0,1,17.867485
-10.0,1,17.873413
-10.0,1,17.879816
-67.8,2,17.888558
-10.0,1,17.895072
-10.0,1,17.901186
-10.0,1,17.907642
-44.4,1,17.913362
-48.6,1,17.918973
-38.1,3,17.930251
-10.0,1,17.935864
-72.6,1,17.941732
-87.0,1,17.947432
-10.0,1,17.952996
-10.0,1,17.961886
-10.0,1,17.97099
-10.0,1,17.977034
-10.0,4,17.991656
-41.1,1,17.997407
-10.0,2,20.826266
-69.0,3,20.832989
-10.0,1,20.836371
-10.0,2,20.841853
-10.0,1,20.846097
-10.0,1,20.849918
-10.0,1,20.853698
-10.0,3,20.861361
-10.0,2,20.870827
-30.6,1,20.879068
-44.4,1,20.887409
-10.0,1,20.897971
-49.5,1,20.906887
-69.6,1,20.918194
-10.0,1,20.928063
-10.0,1,20.936296
-46.5,2,20.950211
-48.9,1,20.958914
-24.6,5,20.980585
-10.0,1,20.986764
-39.9,2,20.998019
-10.0,1,21.003186
-42.9,1,21.00885
-10.0,5,21.027312
-10.0,4,21.040178
-40.8,2,21.048445
-10.0,2,21.056671
-31.5,1,21.062016
-42.9,1,21.06702
-10.0,1,21.072882
-10.0,1,21.078913
-10.0,2,21.086268
-51.3,1,21.097872
-36.6,2,21.112128
-10.0,2,21.125735
-10.0,2,21.139666
-10.0,1,21.148783
-10.0,2,21.161564
-10.0,1,21.169278
-29.4,2,21.180269
-10.0,1,21.187851
-10.0,1,21.194361
-30.9,1,21.20088
-10.0,1,21.207233
-10.0,1,21.21353
-10.0,2,21.223222
-28.8,1,21.229495
-22.8,2,21.239213
-10.0,1,21.245539
-10.0,1,21.253091
-10.0,3,21.266266
-10.0,1,21.271964
-28.8,1,21.277202
-10.0,3,21.287668
-10.0,2,21.29564
-10.0,3,21.30556
-10.0,4,21.318567
-10.0,1,21.323869
-10.0,2,21.331823
-10.0,1,21.33688
-10.0,1,21.342479
-10.0,1,21.347936
-10.0,1,21.353056
-47.4,1,21.358572
-46.5,2,21.36627
-10.0,1,21.371671
-10.0,1,21.377356
-25.8,1,21.382357
-10.0,4,21.394818
-10.0,1,21.399834
-10.0,1,21.404747
-72.3,2,21.412403
-10.0,3,21.422189
-10.0,2,21.429535
-10.0,1,21.434479
-10.0,1,21.439652
-10.0,2,21.446989
-10.0,3,21.456723
-44.1,2,21.464038
-10.0,1,21.468937
-10.0,1,21.474027
-10.0,1,21.478937
-48.6,1,21.483823
-10.0,2,21.49424
-10.0,1,21.499192
-10.0,1,21.504443
-10.0,1,21.509409
-38.4,1,21.514321
-10.0,2,21.521983
-10.0,1,21.527162
-47.1,1,21.532257
-10.0,1,21.537462
-25.5,2,21.544877
-67.5,1,21.550144
-10.0,1,21.55519
-32.1,1,21.560167
-10.0,2,21.567696
-10.0,1,21.57277
-10.0,1,21.577721
-10.0,2,21.585421
-93.3,1,21.590722
-10.0,1,21.595948
-10.0,4,21.608632
-10.0,5,21.624668
-10.0,1,21.630022
-10.0,1,21.635163
-10.0,1,21.640315
-78.6,1,21.645895
-10.0,1,21.65124
-10.0,3,21.661716
-10.0,1,21.66703
-38.1,1,21.672329
-10.0,1,21.67774
-10.0,1,21.682884
-10.0,1,21.687793
-10.0,1,21.692727
-78.6,1,21.697993
-30.9,1,21.702936
-10.0,2,21.710453
-10.0,3,21.720058
-10.0,1,21.725013
-10.0,1,21.730166
-10.0,1,21.735101
-61.5,2,21.742603
-32.1,1,21.74755
-28.8,1,21.752433
-10.0,1,21.757532
-10.0,3,21.767461
-51.3,1,21.77252
-48.6,1,21.777709
-28.8,1,21.782691
-10.0,8,21.804604
-61.5,2,21.812326
-10.0,2,21.81971
-34.8,2,21.827398
-10.0,3,21.837177
-10.0,2,21.844712
-33.6,3,21.854592
-10.0,1,21.859721
-31.5,1,21.864783
-61.5,1,21.869921
-10.0,1,21.874977
-10.0,1,21.880025
-10.0,1,21.885684
-10.0,1,21.891338
-10.0,1,21.896588
-10.0,2,21.904536
-10.0,3,21.914733
-10.0,1,21.920367
-78.3,2,21.928164
-53.7,2,21.936184
-33.6,1,21.941263
-10.0,1,21.946545
-70.2,3,21.956901
-10.0,1,21.962016
-10.0,1,21.967314
-31.2,4,21.97912
-10.0,3,21.988969
-35.7,1,21.993875
-10.0,3,22.004725
-10.0,1,22.010052
-10.0,1,22.016396
-10.0,2,22.026288
-30.0,3,22.039136
-39.9,5,22.056949
-10.0,1,22.063208
-10.0,1,22.069325
-10.0,2,22.078387
-47.4,1,22.084693
-10.0,1,22.090244
-10.0,1,22.096444
-10.0,1,22.101866
-10.0,1,22.107276
-10.0,4,22.120215
-56.7,1,22.126744
-70.5,2,22.139426
-10.0,1,22.144666
-10.0,4,22.157834
-61.5,1,22.162308
-10.0,3,22.171664
-10.0,2,22.178547
-10.0,2,22.186171
-10.0,1,22.192054
-46.5,3,22.202546
-10.0,2,22.210375
-10.0,1,22.215759
-48.3,2,22.223742
-10.0,2,22.231498
-10.0,2,22.239217
-10.0,1,22.244231
-10.0,3,22.254039
-42.3,1,22.259004
-10.0,1,22.263965
-10.0,1,22.269174
-43.2,1,22.274135
-10.0,2,22.281386
-44.1,4,22.293791
-41.1,1,22.298921
-93.3,1,22.303983
-10.0,1,22.308913
-10.0,1,22.313866
-54.0,1,22.319022
-10.0,1,22.323983
-10.0,4,22.336492
-10.0,1,22.341602
-47.1,1,22.346794
-53.4,1,22.351945
-10.0,1,22.356977
-10.0,3,22.366843
-10.0,1,22.371904
-10.0,1,22.376924
-10.0,2,22.384746
-10.0,2,22.392323
-10.0,2,22.400172
-10.0,3,22.410531
-10.0,1,22.415761
-10.0,1,22.420841
-10.0,1,22.42646
-10.0,2,22.434116
-10.0,3,22.445379
-45.0,2,22.453275
-10.0,2,22.462153
-10.0,1,22.467643
-53.7,1,22.472994
-10.0,2,22.481217
-10.0,1,22.486294
-10.0,1,22.491807
-10.0,2,22.500014
-10.0,1,22.505196
-10.0,1,22.510995
-10.0,1,22.516208
-10.0,2,22.524767
-10.0,1,22.530688
-10.0,1,22.5358
-10.0,2,22.544601
-42.9,1,22.549824
-10.0,2,22.558901
-47.4,1,22.565033
-34.8,4,22.578512
-10.0,3,22.589122
-10.0,3,22.599748
-10.0,1,22.605045
-30.6,2,22.613394
-33.6,1,22.618985
-10.0,3,22.630416
-10.0,1,22.635741
-10.0,2,22.644473
-56.4,2,22.652749
-48.3,2,22.661266
-54.9,1,22.666689
-10.0,1,22.671889
-10.0,1,22.677998
-10.0,1,22.684488
-10.0,1,22.689615
-10.0,1,22.695151
-10.0,1,22.700798
-10.0,3,22.711225
-10.0,1,22.717875
-10.0,2,22.730088
-10.0,1,22.735623
-10.0,1,22.741407
-10.0,1,22.747749
-10.0,1,22.753067
-10.0,2,22.761429
-48.6,2,22.76904
-10.0,1,22.774235
-49.2,1,22.780005
-10.0,3,22.789841
-43.5,1,22.79561
-45.0,2,22.803041
-48.9,1,22.808653
-10.0,1,22.81377
-61.8,1,22.818808
-10.0,1,22.824263
-68.1,1,22.829733
-48.9,1,22.834757
-85.2,2,22.842644
-10.0,1,22.847845
-10.0,2,22.855345
-69.6,1,22.860476
-10.0,1,22.865426
-10.0,1,22.870299
-10.0,2,22.877736
-64.8,1,22.88268
-10.0,1,22.887932
-45.0,2,22.895485
-10.0,1,22.900455
-25.8,1,22.905691
-10.0,1,22.910698
-45.0,1,22.915622
-10.0,2,22.923439
-28.2,3,22.933316
-38.4,2,22.941069
-37.8,2,22.948468
-31.2,1,22.953635
-10.0,2,22.961077
-10.0,1,22.966153
-10.0,2,22.974574
-54.6,2,22.984956
-10.0,2,22.993374
-10.0,1,22.999164
-56.4,2,23.008245
-10.0,1,23.015042
-10.0,2,23.026632
-10.0,2,23.035223
-10.0,1,23.041346
-31.2,1,23.047759
-10.0,2,23.055301
-10.0,4,23.068838
-53.7,2,23.07856
-53.1,2,23.086308
-10.0,1,23.091745
-10.0,1,23.09742
-67.5,3,23.107459
-10.0,1,23.114865
-10.0,1,23.120318
-10.0,2,23.128877
-10.0,1,23.134299
-48.9,1,23.139742
-10.0,1,23.145683
-10.0,4,23.157871
-49.8,1,23.16285
-10.0,1,23.167805
-10.0,2,23.175742
-10.0,1,23.181017
-10.0,1,23.185907
-10.0,1,23.191153
-10.0,1,23.196117
-10.0,2,23.203424
-10.0,1,23.208948
-67.2,1,23.214063
-46.8,4,23.226508
-10.0,2,23.234865
-10.0,3,23.246329
-10.0,1,23.25215
-10.0,2,23.26041
-30.6,1,23.265903
-10.0,2,23.274683
-10.0,1,23.279913
-10.0,4,23.294778
-10.0,2,23.302962
-10.0,3,23.313264
-10.0,1,23.31876
-10.0,1,23.324039
-10.0,1,23.329331
-10.0,2,23.337414
-10.0,1,23.342689
-10.0,1,23.348176
-10.0,1,23.353394
-10.0,1,23.358582
-10.0,4,23.371697
-66.9,2,23.379833
-10.0,1,23.384994
-10.0,2,23.392763
-78.6,1,23.398283
-39.0,1,23.403666
-49.5,1,23.409148
-34.2,1,23.414759
-37.5,3,23.426253
-42.3,4,23.439273
-54.9,1,23.448398
-10.0,1,23.455531
-10.0,1,23.461597
-10.0,1,23.466833
-10.0,3,23.478651
-47.1,2,23.48602
-10.0,1,23.491803
-10.0,1,23.497992
-34.5,5,23.515468
-10.0,2,23.525145
-92.7,3,23.536988
-31.5,1,23.544332
-10.0,4,23.559956
-10.0,2,23.569924
-10.0,1,23.576084
-69.6,1,23.581499
-10.0,2,23.592246
-10.0,2,23.603958
-44.4,1,23.611171
-44.7,1,23.619586
-10.0,2,23.633634
-10.0,3,23.647707
-10.0,1,23.655192
-10.0,1,23.663455
-10.0,1,23.670694
-10.0,1,23.678902
-10.0,1,23.68635
-10.0,1,23.693902
-10.0,1,23.700788
-10.0,1,23.712016
-10.0,1,23.718926
-10.0,3,23.734779
-10.0,1,23.742379
-10.0,2,23.753289
-10.0,1,23.760745
-48.0,3,23.773717
-10.0,1,23.780456
-10.0,1,23.787718
-10.0,1,23.794761
-48.9,1,23.803379
-10.0,4,23.825643
-46.8,2,23.836049
-54.9,1,23.844059
-10.0,2,23.853803
-43.5,1,23.862232
-10.0,2,23.871945
-34.2,1,23.879043
-10.0,2,23.88835
-53.7,2,23.898501
-10.0,2,23.906157
-72.6,1,23.911711
-10.0,1,23.916964
-10.0,1,23.922794
-10.0,1,23.928844
-10.0,2,23.937044
-10.0,5,23.953337
-10.0,1,23.959231
-61.5,1,23.964413
-10.0,2,23.972205
-10.0,2,23.981076
-10.0,1,23.9868
-42.6,2,23.996464
-10.0,1,24.002774
-10.0,1,24.008918
-10.0,2,24.031987
-29.7,1,24.052799
-10.0,1,24.065305
-28.5,2,24.080204
-10.0,1,24.089356
-62.1,1,24.100233
-28.8,1,24.138191
-10.0,1,24.146245
-10.0,1,24.157213
-10.0,3,24.189619
-25.8,1,24.195766
-10.0,1,24.201863
-10.0,1,24.214267
-10.0,2,24.226496
-40.2,1,24.233479
-10.0,3,24.258185
-10.0,1,24.267947
-10.0,1,24.27626
-10.0,3,24.290796
-10.0,1,24.298016
-10.0,1,24.305589
-10.0,1,24.316707
-41.1,1,24.323311
-61.5,1,24.330487
-87.0,1,24.338862
-10.0,1,24.350633
-42.3,1,24.359072
-10.0,4,24.380458
-10.0,3,24.396696
-10.0,1,24.403522
-10.0,1,24.414713
-45.3,1,24.421074
-10.0,1,24.428186
-10.0,1,24.435278
-10.0,1,24.444116
-48.6,1,24.451301
-45.3,1,24.45953
-10.0,3,24.476282
-44.7,1,24.484169
-10.0,2,24.493066
-42.9,1,24.499019
-10.0,1,24.504524
-10.0,1,24.509876
-10.0,2,24.516051
-10.0,1,24.522603
-10.0,3,24.53407
-39.9,2,24.543143
-44.1,1,24.550124
-10.0,1,24.554365
-67.2,1,24.558791
-84.0,6,24.573381
-42.9,1,24.57712
-10.0,1,24.580841
-10.0,2,24.5867
-54.0,1,24.591377
-10.0,1,24.595297
-25.2,1,24.598943
-10.0,2,24.604171
-61.5,1,24.607795
-48.6,1,24.611465
-38.1,1,24.615314
-10.0,1,24.619133
-10.0,2,24.625573
-10.0,1,24.629703
-10.0,1,24.633836
-44.4,3,24.64302
-10.0,1,24.647018
-10.0,2,24.652671
-10.0,1,24.656636
-10.0,2,24.662411
-61.5,1,24.666279
-43.2,1,24.670067
-10.0,4,24.680082
-31.5,3,24.687717
-10.0,1,24.693412
-10.0,4,24.706684
-10.0,5,24.717513
-40.2,1,24.721354
-43.2,1,24.726555
-10.0,1,24.730548
-10.0,1,24.734078
-10.0,1,24.739395
-10.0,3,24.74941
-43.2,1,24.754012
-69.6,1,24.759496
-42.6,2,24.765464
-10.0,2,24.771557
-10.0,2,24.780746
-10.0,4,24.791044
-10.0,1,24.795341
-10.0,3,24.802849
-91.2,8,24.822646
-10.0,1,24.826458
-43.2,1,24.830014
-10.0,2,24.838
-10.0,3,24.850143
-10.0,1,24.854836
-10.0,1,24.859668
-10.0,1,24.865155
-10.0,1,24.870737
-10.0,1,24.877113
-41.4,1,24.883701
-34.5,1,24.889825
-10.0,2,24.898132
-49.2,1,24.902827
-10.0,2,24.910686
-10.0,1,24.914835
-10.0,1,24.918581
-10.0,2,24.925613
-10.0,3,24.932415
-10.0,1,24.937766
-10.0,1,24.942993
-32.1,1,24.947964
-10.0,2,24.955636
-28.5,2,24.964382
-10.0,1,24.968165
-10.0,1,24.973633
-40.2,1,24.980077
-10.0,3,24.990901
-47.1,1,24.99653
-45.3,1,25.00206
-30.9,3,25.013249
-10.0,1,25.018977
-10.0,1,25.024899
-10.0,2,25.033809
-42.9,1,25.038284
-66.9,2,25.045256
-47.1,2,25.052116
-10.0,2,25.060853
-10.0,1,25.067194
-10.0,2,25.07684
-10.0,1,25.081955
-10.0,1,25.087032
-30.3,4,25.100209
-10.0,1,25.105867
-10.0,1,25.110986
-10.0,1,25.115921
-10.0,5,25.132406
-10.0,1,25.136796
-10.0,4,25.153254
-10.0,1,25.159687
-10.0,1,25.16468
-10.0,1,25.169802
-10.0,1,25.174958
-10.0,2,25.182571
-10.0,1,25.187517
-10.0,4,25.199533
-39.0,1,25.205316
-10.0,1,25.211502
-31.5,1,25.216402
-10.0,2,25.225607
-10.0,2,25.233053
-10.0,2,25.240901
-40.8,2,25.249104
-35.1,3,25.260803
-10.0,3,25.271316
-10.0,1,25.276967
-10.0,1,25.28226
-10.0,2,25.290597
-10.0,1,25.297782
-10.0,3,25.308424
-10.0,1,25.313714
-54.9,1,25.319565
-53.7,1,25.326235
-64.2,3,25.338935
-10.0,1,25.34474
-10.0,2,25.352678
-10.0,1,25.358651
-10.0,2,25.36666
-10.0,2,25.377502
-41.4,1,25.384349
-10.0,1,25.392742
-31.8,2,25.404396
-68.1,1,25.411426
-40.8,3,25.42328
-10.0,1,25.4298
-10.0,4,25.447681
-10.0,1,25.453358
-10.0,1,25.460904
-10.0,2,25.469261
-10.0,2,25.477495
-10.0,1,25.481456
-54.9,1,25.486618
-10.0,2,25.493644
-10.0,2,25.498521
-10.0,1,25.503706
-38.4,2,25.515142
-44.1,2,25.524084
-10.0,1,25.528732
-10.0,5,25.540982
-46.8,3,25.547421
-10.0,1,25.550531
-10.0,1,25.553953
-10.0,1,25.557532
-48.6,1,25.560488
-10.0,1,25.563423
-10.0,1,25.5663
-10.0,3,25.57259
-69.3,2,25.577169
-39.0,1,25.580002
-10.0,2,25.584029
-10.0,1,25.587027
-10.0,3,25.593213
-10.0,2,25.5975
-42.0,2,25.601518
-10.0,1,25.604474
-10.0,1,25.607566
-48.6,1,25.610378
-54.6,2,25.614507
-10.0,3,25.620198
-10.0,1,25.623623
-10.0,1,25.626547
-48.3,2,25.630725
-43.2,1,25.633509
-48.3,2,25.637776
-10.0,3,25.643956
-10.0,1,25.646903
-65.1,2,25.651121
-10.0,1,25.653965
-61.8,1,25.657384
-10.0,3,25.663219
-47.4,1,25.666054
-10.0,1,25.668822
-10.0,1,25.671707
-10.0,1,25.67508
-48.6,1,25.677932
-10.0,1,25.680791
-10.0,2,25.684818
-10.0,1,25.687668
-10.0,1,25.692379
-10.0,1,25.695362
-84.9,3,25.700989
-10.0,1,25.703898
-33.6,1,25.707773
-41.7,4,25.714773
-10.0,2,25.719024
-10.0,1,25.722997
-10.0,1,25.72671
-30.6,2,25.731601
-10.0,6,25.746037
-45.0,2,25.753184
-10.0,2,25.761719
-10.0,1,25.768403
-10.0,1,25.775259
-10.0,1,25.780411
-10.0,1,25.785516
-10.0,2,25.793894
-10.0,2,25.801464
-28.8,1,25.807218
-24.9,2,25.814839
-43.2,2,25.82304
-10.0,1,25.828581
-47.1,3,25.838541
-49.8,1,25.843533
-49.8,1,25.847521
-10.0,2,25.852783
-48.6,1,25.856716
-10.0,1,25.860293
-70.5,2,25.865727
-45.0,2,25.87027
-10.0,1,25.873961
-10.0,4,25.881523
-10.0,1,25.884594
-10.0,3,25.891869
-31.5,3,25.899192
-10.0,2,25.906304
-10.0,1,25.912323
-10.0,1,25.917024
-10.0,1,25.921608
-10.0,1,25.930085
-10.0,1,25.938636
-10.0,2,25.947019
-10.0,1,25.952769
-42.9,2,25.961565
-39.9,2,25.96993
-10.0,1,25.977671
-10.0,1,25.983221
-10.0,1,25.990238
-10.0,1,25.996271
-10.0,1,26.0021
-41.1,1,26.009831
-10.0,3,26.020317
-23.1,1,26.025179
-10.0,1,26.028381
-48.3,2,26.032962
-10.0,1,26.036132
-39.0,1,26.039923
-49.2,2,26.044554
-10.0,1,26.047459
-10.0,1,26.050417
-10.0,1,26.053825
-35.1,1,26.05734
-10.0,5,26.065898
-10.0,1,26.068951
-40.2,1,26.071923
-44.4,1,26.075164
-64.8,1,26.078031
-10.0,1,26.080675
-10.0,1,26.083571
-10.0,2,26.08771
-10.0,1,26.091446
-44.4,1,26.094274
-10.0,1,26.097167
-42.6,3,26.102521
-10.0,1,26.106164
-44.4,1,26.109341
-70.8,1,26.112381
-53.7,1,26.116047
-10.0,1,26.11894
-10.0,1,26.122252
-10.0,1,26.12522
-10.0,4,26.131926
-10.0,2,26.135925
-10.0,2,26.141387
-29.7,1,26.144363
-77.7,4,26.151167
-48.3,2,26.156941
-10.0,1,26.160644
-62.1,2,26.165323
-10.0,1,26.168885
-10.0,1,26.172477
-10.0,1,26.175789
-10.0,1,26.178897
-34.8,4,26.187132
-10.0,1,26.190979
-10.0,1,26.195075
-10.0,1,26.200161
-10.0,3,26.212291
-10.0,3,26.224816
-40.2,1,26.230761
-66.9,2,26.238312
-44.7,2,26.24928
-10.0,3,26.260776
-30.9,1,26.264986
-46.8,1,26.269353
-28.8,1,26.273688
-41.1,1,26.277556
-10.0,1,26.281162
-10.0,1,26.285192
-10.0,1,26.289848
-38.1,1,26.294048
-10.0,1,26.297699
-48.3,2,26.303864
-44.4,1,26.307862
-10.0,1,26.311554
-34.5,1,26.315232
-10.0,1,26.319023
-43.2,1,26.323132
-10.0,1,26.326819
-44.7,1,26.329947
-44.7,1,26.333217
-37.2,4,26.340385
-10.0,1,26.343117
-72.0,3,26.348356
-48.6,1,26.351095
-53.7,2,26.355202
-10.0,1,26.3583
-10.0,1,26.361203
-10.0,1,26.363916
-10.0,3,26.370282
-46.8,1,26.373327
-38.1,1,26.376149
-44.1,3,26.381449
-10.0,1,26.384518
-10.0,1,26.387368
-10.0,1,26.39066
-10.0,1,26.393726
-10.0,1,26.39645
-10.0,3,26.401704
-10.0,3,26.407011
-70.8,1,26.40994
-54.9,1,26.412598
-10.0,1,26.415446
-10.0,1,26.41828
-10.0,1,26.420891
-44.7,1,26.423897
-32.1,1,26.426567
-10.0,1,26.429106
-10.0,1,26.433077
-10.0,1,26.438751
-10.0,1,26.442169
-25.5,2,26.448675
-10.0,1,26.455504
-10.0,2,26.465654
-10.0,1,26.470974
-38.1,1,26.476553
-10.0,3,26.486917
-10.0,3,26.497463
-10.0,1,26.502528
-31.8,2,26.510331
-10.0,1,26.515568
-10.0,1,26.520588
-10.0,2,26.528363
-10.0,1,26.533407
-10.0,1,26.538677
-10.0,5,26.553916
-32.1,1,26.56083
-10.0,2,26.567966
-42.6,2,26.575749
-10.0,1,26.582456
-10.0,2,26.590886
-10.0,1,26.59645
-10.0,1,26.6011
-10.0,1,26.606675
-10.0,1,26.611553
-42.6,1,26.616192
-10.0,3,26.626785
-10.0,1,26.631418
-10.0,3,26.639399
-10.0,2,26.644648
-25.2,3,26.650594
-31.5,1,26.65334
-10.0,2,26.658412
-10.0,1,26.6625
-10.0,2,26.668363
-10.0,1,26.673845
-10.0,2,26.681426
-10.0,2,26.688986
-10.0,1,26.694273
-10.0,2,26.702588
-10.0,3,26.712641
-10.0,1,26.717644
-10.0,1,26.723349
-45.3,1,26.728539
-10.0,3,26.738589
-62.1,2,26.746512
-39.6,3,26.757082
-10.0,1,26.762191
-10.0,1,26.767084
-10.0,2,26.774905
-10.0,1,26.779906
-10.0,4,26.792453
-33.9,3,26.802089
-10.0,1,26.808503
-10.0,1,26.813714
-49.2,1,26.818632
-45.0,2,26.8254
-47.4,1,26.829325
-10.0,1,26.832666
-10.0,1,26.835899
-45.3,1,26.839463
-10.0,6,26.848796
-10.0,1,26.851454
-10.0,1,26.854016
-10.0,2,26.858509
-10.0,1,26.861171
-36.0,2,26.864949
-10.0,3,26.86973
-10.0,1,26.872817
-10.0,1,26.875616
-10.0,2,26.87951
-35.1,1,26.882243
-10.0,2,26.885942
-48.9,1,26.889175
-10.0,1,26.89209
-41.1,1,26.894763
-10.0,1,26.897357
-10.0,2,26.901016
-10.0,2,26.905014
-10.0,1,26.907939
-10.0,1,26.910667
-10.0,1,26.913187
-10.0,1,26.915643
-10.0,3,26.92048
-36.0,2,26.924729
-10.0,1,26.927362
-10.0,2,26.93118
-10.0,3,26.9361
-33.6,1,26.93907
-10.0,1,26.941872
-10.0,2,26.945601
-10.0,6,26.954436
-10.0,3,26.959933
-10.0,1,26.962427
-10.0,1,26.964888
-10.0,2,26.968461
-10.0,3,26.973685
-10.0,1,26.976214
-10.0,2,26.979824
-43.2,1,26.982254
-10.0,3,26.987882
-36.3,3,26.993743
-10.0,3,26.999656
-10.0,3,27.006384
-10.0,4,27.015731
-10.0,1,27.019979
-10.0,1,27.02428
-10.0,1,27.028442
-66.9,2,27.034573
-10.0,3,27.043019
-43.2,1,27.047095
-54.6,2,27.053249
-10.0,1,27.058003
-10.0,3,27.065964
-54.0,1,27.070306
-43.5,1,27.074788
-10.0,1,27.078841
-10.0,1,27.082886
-31.5,1,27.087284
-10.0,1,27.091552
-67.5,1,27.094922
-10.0,1,27.098282
-10.0,2,27.103728
-38.1,2,27.107944
-10.0,1,27.110611
-10.0,1,27.113206
-10.0,2,27.117222
-10.0,2,27.121178
-10.0,2,27.124892
-50.7,3,27.129665
-10.0,3,27.134436
-10.0,1,27.13688
-10.0,3,27.141522
-10.0,1,27.143894
-10.0,2,27.147364
