#{"t_start": 1787248589.8510437, "env_id": "None"}
r,l,t
-78.3,2,9.772516
-44.4,1,9.777452
-78.6,1,9.782334
-31.5,1,9.788394
-10.0,1,9.794294
-43.2,2,9.801495
-54.0,1,9.806978
-86.4,3,9.81652
-34.2,2,9.824256
-10.0,2,9.831634
-10.0,1,9.836914
-44.7,3,9.846617
-10.0,1,9.851755
-10.0,1,9.859734
-38.7,1,9.868149
-10.0,1,9.873181
-44.4,3,9.88267
-53.1,2,9.894382
-10.0,1,9.901589
-10.0,1,9.908365
-10.0,1,9.91553
-10.0,2,9.924833
-53.7,2,9.933406
-10.0,1,9.93862
-10.0,1,9.943584
-35.4,2,9.951584
-10.0,2,9.958891
-10.0,1,9.963933
-47.7,1,9.96881
-10.0,1,9.973638
-10.0,1,9.979156
-10.0,1,9.985647
-46.8,2,9.995578
-44.4,1,10.002639
-42.0,1,10.009079
-66.9,3,10.022314
-10.0,2,10.032064
-10.0,1,10.0384
-31.5,1,10.044874
-36.3,3,10.057097
-41.7,3,10.069612
-35.7,1,10.07622
-10.0,1,10.082439
-45.3,1,10.08842
-10.0,3,10.099116
-33.6,1,10.10403
-45.3,1,10.109275
-48.3,2,10.116743
-93.3,1,10.12169
-10.0,2,10.130434
-53.4,3,10.141551
-22.8,2,10.149451
-10.0,1,10.15483
-10.0,1,10.160724
-10.0,1,10.165664
-10.0,1,10.17106
-42.3,1,10.17628
-10.0,1,10.181439
-31.8,2,10.191522
-10.0,1,10.197286
-10.0,1,10.202622
-10.0,1,10.208615
-10.0,2,10.217038
-10.0,2,10.225439
-10.0,1,10.230551
-10.0,1,10.23612
-46.8,1,10.241321
-10.0,1,10.246608
-36.6,2,10.261308
-37.2,4,10.31026
-10.0,3,10.328323
-10.0,1,10.331841
-10.0,1,10.335527
-28.5,2,10.342999
-10.0,1,10.34827
-53.4,1,10.353179
-45.6,5,10.367673
-40.8,2,10.374938
-53.4,1,10.380749
-10.0,2,10.391102
-10.0,2,10.399066
-10.0,1,10.405542
-46.5,2,10.413388
-61.2,2,10.42063
-10.0,1,10.425916
-54.9,1,10.430983
-78.3,2,10.43826
-22.8,2,10.445956
-10.0,1,10.450929
-10.0,1,10.456208
-10.0,2,10.463765
-10.0,1,10.468675
-93.3,1,10.47384
-10.0,1,10.478722
-32.1,1,10.483541
-86.7,2,10.49345
-10.0,1,10.499176
-31.2,1,10.504742
-10.0,2,10.512534
-65.4,1,10.517937
-33.9,2,10.525887
-10.0,1,10.531046
-61.8,2,10.538997
-10.0,1,10.544402
-10.0,1,10.549731
-10.0,1,10.557775
-10.0,1,10.562341
-49.8,1,10.567019
-10.0,1,10.574202
-10.0,1,10.579379
-34.5,1,10.584274
-42.6,3,10.594705
-41.7,6,10.612838
-10.0,1,10.618468
-48.9,1,10.623917
-42.6,2,10.631971
-35.1,1,10.637442
-44.1,1,10.643421
-47.1,3,10.658015
-10.0,1,10.664814
-35.7,1,10.670046
-10.0,1,10.675244
-53.1,3,10.689772
-10.0,1,10.699069
-10.0,1,10.710194
-72.3,2,10.719262
-10.0,2,10.731061
-10.0,5,10.751945
-10.0,1,10.757392
-68.1,1,10.765816
-10.0,1,10.773284
-10.0,2,10.780944
-10.0,3,10.795239
-40.5,3,10.809882
-10.0,1,10.815374
-10.0,1,10.820451
-42.0,1,10.829542
-92.7,3,10.84012
-42.9,1,10.84515
-10.0,1,10.854946
-10.0,1,10.860576
-10.0,1,10.866126
-54.0,1,10.876026
-49.8,1,10.883222
-10.0,1,10.893743
-61.8,1,10.899841
-43.2,1,10.905586
-43.2,1,10.917287
-67.8,2,10.928166
-31.5,1,10.939208
-49.5,2,10.950492
-45.0,2,10.96058
-10.0,3,10.97088
-10.0,1,10.976535
-42.3,1,10.981711
-62.4,1,10.986718
-10.0,1,10.991739
-28.8,1,10.996958
-10.0,1,11.002265
-48.9,3,11.012526
-10.0,1,11.017751
-10.0,3,11.02787
-29.7,1,11.035705
-39.0,1,11.041592
-44.4,1,11.046723
-35.7,1,11.051667
-53.1,4,11.064214
-47.4,5,11.079657
-33.6,1,11.085609
-10.0,2,11.240051
-35.7,1,11.253773
-10.0,1,11.26562
-10.0,2,11.272898
-42.0,2,11.27959
-53.4,2,11.287077
-10.0,1,11.292815
-42.9,1,11.297948
-40.2,1,11.302609
-10.0,3,11.311623
-35.7,1,11.315925
-44.7,3,11.324577
-10.0,1,11.329201
-10.0,1,11.333477
-10.0,1,11.33734
-85.5,1,11.341012
-10.0,1,11.345393
-10.0,1,11.349964
-48.0,3,11.358426
-62.4,1,11.362783
-46.8,1,11.367015
-38.1,2,11.373728
-33.6,1,11.380938
-10.0,1,11.388334
-10.0,1,11.395968
-35.1,1,11.402279
-49.5,1,11.407266
-28.8,1,11.413142
-54.0,1,11.418895
-10.0,3,11.430304
-44.7,1,11.435865
-42.9,2,11.444402
-42.3,2,11.453063
-10.0,1,11.45963
-10.0,1,14.552456
-10.0,1,14.559647
-48.6,2,14.569901
-10.0,2,14.580187
-10.0,2,14.590339
-10.0,2,14.600671
-48.3,2,14.611175
-10.0,2,14.621079
-10.0,1,14.628371
-34.5,1,14.635215
-41.4,6,14.654758
-38.1,1,14.661284
-72.6,1,14.668335
-30.9,1,14.675586
-10.0,4,14.693159
-10.0,3,14.707835
-10.0,1,14.714847
-10.0,1,14.721805
-10.0,1,14.728725
-10.0,1,14.735433
-10.0,3,14.750007
-61.5,1,14.754863
-10.0,2,14.761283
-10.0,1,14.767216
-10.0,1,14.772952
-10.0,1,14.778616
-61.5,1,14.784622
-10.0,2,14.79297
-10.0,2,14.801469
-10.0,1,14.806141
-10.0,4,14.819282
-42.3,1,14.823155
-42.3,3,14.829964
-10.0,1,14.833451
-49.5,1,14.836888
-46.5,2,14.842187
-10.0,1,14.845946
-10.0,1,14.851058
-10.0,6,14.876125
-10.0,2,14.888867
-10.0,1,14.898167
-10.0,1,14.904419
-10.0,1,14.910798
-41.1,1,14.917237
-10.0,1,14.923814
-44.1,1,14.930132
-43.2,1,14.936476
-10.0,2,14.945124
-10.0,1,14.951532
-10.0,1,14.957135
-10.0,1,14.962186
-10.0,1,14.96849
-48.3,2,14.980291
-10.0,4,15.001322
-10.0,2,15.01067
-10.0,1,15.016649
-48.6,1,15.022355
-10.0,5,15.038454
-44.7,2,15.044218
-10.0,2,15.054796
-72.3,2,15.06377
-71.7,4,15.078385
-41.1,1,15.08386
-43.2,1,15.089467
-44.4,1,15.095686
-85.5,1,15.102332
-10.0,1,15.11192
-48.3,2,15.121927
-10.0,4,15.143342
-87.0,1,15.153731
-54.6,2,15.163726
-10.0,2,15.174462
-10.0,2,15.184548
-10.0,4,15.198117
-48.0,3,15.21482
-33.3,2,15.230158
-56.4,2,15.247462
-33.3,2,15.260502
-10.0,1,15.265977
-10.0,2,15.273504
-10.0,1,15.278918
-33.9,2,15.286627
-61.8,1,15.292127
-10.0,1,15.29724
-47.7,4,15.315251
-10.0,2,15.328629
-10.0,1,15.337516
-30.9,1,15.346785
-10.0,1,15.356444
-10.0,1,15.363832
-10.0,1,15.372367
-38.7,1,15.381258
-10.0,1,15.390045
-10.0,1,15.396559
-64.8,1,15.405728
-10.0,2,15.418266
-62.4,1,15.427645
-10.0,1,15.436159
-46.5,2,15.447573
-10.0,2,15.463546
-48.6,1,15.471636
-10.0,1,15.479833
-65.4,1,15.487711
-10.0,1,15.492972
-10.0,3,15.500377
-31.5,1,15.504318
-48.6,1,15.508762
-10.0,3,15.518393
-49.2,2,15.525023
-10.0,2,15.531076
-10.0,1,15.536306
-42.9,3,15.546465
-10.0,1,15.551424
-31.8,2,15.558618
-10.0,2,15.565232
-43.8,3,15.573718
-10.0,1,15.578587
-33.9,2,15.584958
-10.0,1,15.587888
-25.8,1,15.591379
-68.1,1,15.596075
-30.3,2,15.602463
-42.3,4,15.612482
-54.3,3,15.620705
-10.0,1,15.624774
-10.0,2,15.630489
-10.0,2,15.63635
-10.0,7,15.652237
-36.0,2,15.658494
-48.6,2,15.665044
-10.0,1,15.669538
-10.0,1,15.674009
-10.0,4,15.688438
-10.0,1,15.694247
-69.3,2,15.701731
-10.0,2,15.710782
-30.6,2,15.720591
-52.2,6,15.750723
-10.0,1,15.759703
-10.0,1,15.766256
-10.0,1,15.771851
-10.0,1,15.777518
-10.0,3,15.794921
-10.0,1,15.8018
-10.0,1,15.808848
-38.7,1,15.81389
-61.8,1,15.818882
-53.1,2,15.826282
-10.0,1,15.831541
-10.0,1,15.836415
-10.0,2,15.843489
-43.8,4,15.855593
-42.3,1,15.860484
-10.0,1,15.867344
-10.0,2,15.878793
-10.0,2,15.885969
-29.7,7,15.905829
-44.1,3,15.91704
-10.0,2,15.924725
-10.0,2,15.934209
-32.1,1,15.941549
-10.0,2,15.948887
-10.0,1,15.954313
-87.0,1,15.959358
-44.1,1,15.96447
-10.0,6,15.982236
-43.2,5,15.996873
-10.0,1,16.002039
-51.3,1,16.006907
-10.0,1,16.011621
-38.7,1,16.01687
-10.0,1,16.022042
-10.0,2,16.029164
-10.0,1,16.034392
-10.0,1,16.039507
-10.0,5,16.054697
-25.5,2,16.062016
-10.0,8,16.08376
-48.6,1,16.088699
-35.7,3,16.098648
-10.0,1,16.103561
-10.0,3,16.113227
-45.0,8,16.135815
-34.2,2,16.143691
-10.0,1,16.148621
-36.0,2,16.155774
-10.0,2,16.163489
-10.0,1,16.16835
-10.0,1,16.173531
-10.0,2,16.181875
-30.9,2,16.189669
-68.7,8,16.215703
-10.0,1,16.220913
-10.0,7,16.240192
-42.9,2,16.247872
-10.0,2,16.255389
-10.0,1,16.260234
-10.0,2,16.267799
-10.0,1,16.272702
-10.0,1,16.277736
-10.0,4,16.289782
-31.2,1,16.294947
-68.1,1,16.299907
-10.0,1,16.304833
-54.6,2,16.312445
-10.0,1,16.317357
-30.6,2,16.325375
-10.0,1,16.33086
-38.4,2,16.338293
-10.0,1,16.343604
-40.2,1,16.348661
-32.1,1,16.353558
-10.0,1,16.358804
-42.3,1,16.363724
-70.8,1,16.368791
-42.6,2,16.376351
-10.0,1,16.381234
-10.0,1,16.38607
-48.3,2,16.393746
-10.0,1,16.399212
-46.5,2,16.407315
-45.0,1,16.412681
-39.9,2,16.420395
-45.3,1,16.425723
-36.9,1,16.431637
-10.0,1,16.437625
-10.0,2,16.446806
-10.0,1,16.45195
-10.0,2,16.459366
-10.0,3,16.469361
-43.8,3,16.479209
-49.2,2,16.486694
-38.1,1,16.491724
-42.0,2,16.499237
-31.5,1,16.504038
-10.0,1,16.509017
-40.2,1,16.514102
-68.1,1,16.519379
-10.0,1,16.524679
-10.0,3,16.534391
-42.6,3,16.54425
-10.0,1,16.549243
-10.0,2,16.556909
-10.0,1,16.561946
-10.0,2,16.569123
-10.0,3,16.579815
-43.2,1,16.584874
-10.0,1,16.590029
-10.0,1,16.59493
-10.0,3,16.606531
-10.0,3,16.616858
-44.7,1,16.622581
-10.0,1,16.628113
-10.0,3,16.639237
-42.3,1,16.64471
-10.0,4,16.658268
-38.4,1,16.663388
-10.0,2,16.674611
-35.7,1,16.680496
-10.0,2,16.691605
-48.9,1,16.696699
-10.0,1,16.70445
-41.4,1,16.711828
-10.0,1,16.717359
-64.5,2,16.729323
-10.0,1,16.734887
-24.9,2,16.744154
-10.0,1,16.751638
-56.7,1,16.756603
-10.0,1,16.761904
-62.1,2,16.774101
-37.5,3,16.785807
-10.0,1,16.793747
-41.7,3,16.803791
-53.7,1,16.812788
-10.0,2,16.820521
-10.0,1,16.826582
-10.0,2,16.837236
-10.0,1,16.842451
-10.0,1,16.849289
-67.2,2,16.859156
-10.0,1,16.864125
-10.0,1,16.872
-10.0,2,16.881636
-10.0,1,16.886928
-10.0,1,16.896081
-10.0,1,16.901374
-10.0,2,16.90943
-10.0,2,16.920784
-38.4,2,16.928435
-61.5,1,16.938139
-10.0,3,16.948622
-45.9,4,16.964523
-25.2,1,16.969896
-10.0,2,16.978375
-10.0,1,16.98424
-10.0,2,16.992274
-72.6,1,16.99779
-10.0,1,17.003047
-30.6,2,17.011184
-10.0,1,17.016803
-34.5,3,17.031122
-42.9,2,17.039692
-10.0,1,17.044672
-10.0,3,17.054513
-32.1,1,17.059738
-10.0,1,17.064607
-10.0,4,17.077103
-10.0,1,17.082061
-10.0,1,17.086835
-10.0,1,17.092046
-25.8,1,17.100151
-10.0,1,17.107498
-10.0,2,17.114675
-10.0,1,17.119608
-10.0,1,17.125787
-10.0,1,17.130813
-53.7,2,17.138144
-35.1,1,17.143179
-10.0,1,17.148152
-10.0,4,17.161354
-10.0,1,17.166292
-31.2,4,17.1788
-61.5,1,17.184065
-78.6,1,17.189658
-10.0,1,17.194884
-10.0,3,17.205817
-56.4,2,17.214173
-10.0,1,17.219751
-10.0,2,17.227687
-39.6,3,17.237974
-10.0,2,17.246279
-43.2,1,17.252558
-10.0,2,17.266613
-10.0,1,17.275012
-10.0,1,17.281052
-10.0,2,17.289431
-42.0,2,17.296918
-10.0,1,17.30172
-10.0,2,17.309094
-33.6,1,17.314429
-10.0,2,17.321657
-10.0,4,17.334059
-10.0,1,17.33981
-10.0,1,17.345452
-10.0,1,17.35076
-10.0,2,17.358475
-10.0,1,17.365316
-29.7,7,17.388605
-69.6,1,17.393784
-10.0,1,17.398642
-10.0,1,17.403701
-10.0,1,17.408623
-10.0,1,17.413588
-10.0,1,17.418727
-44.4,1,17.423815
-10.0,2,17.43133
-42.6,3,17.441174
-10.0,1,17.446011
-10.0,1,17.451341
-10.0,1,17.45633
-44.1,1,17.461116
-10.0,1,17.466011
-10.0,1,17.470899
-10.0,1,17.475806
-10.0,1,17.480557
-10.0,3,17.49046
-10.0,2,17.498095
-10.0,1,17.503032
-42.6,1,17.508531
-10.0,1,17.513785
-10.0,2,17.521099
-25.2,1,17.525905
-10.0,2,17.533314
-10.0,1,17.538292
-10.0,2,17.545703
-39.0,1,17.550527
-64.2,3,17.560188
-10.0,1,17.565571
-30.9,1,17.5705
-10.0,1,17.57608
-53.7,1,17.581791
-10.0,3,17.591813
-10.0,1,17.597931
-10.0,1,17.606203
-45.3,1,17.613175
-10.0,1,17.619745
-10.0,1,17.627973
-68.1,1,17.63534
-30.9,1,17.640598
-10.0,2,17.647913
-10.0,3,17.65775
-49.8,1,17.664129
-61.8,1,17.669746
-10.0,1,17.675984
-10.0,2,17.687591
-78.6,1,17.693626
-48.6,1,17.698561
-10.0,3,17.708488
-10.0,1,17.713403
-10.0,3,17.724294
-93.3,1,17.729262
-10.0,1,17.73431
-41.1,1,17.739161
-10.0,1,17.744031
-10.0,1,17.749235
-35.1,1,17.754084
-10.0,6,17.770822
-10.0,1,17.775735
-48.6,1,17.780787
-45.3,1,17.785796
-48.6,5,17.803136
-10.0,1,17.811422
-35.7,1,17.81959
-10.0,2,17.827653
-40.5,3,17.837333
-10.0,6,17.854057
-10.0,2,17.862198
-10.0,1,17.867533
-10.0,1,17.873487
-42.3,1,17.881305
-32.1,1,17.886331
-40.2,1,17.89186
-10.0,1,17.896861
-10.0,1,17.901799
-43.2,1,17.907109
-10.0,3,17.91705
-68.1,1,17.92219
-44.1,1,17.927109
-42.9,2,17.935117
-10.0,1,17.940026
-10.0,3,17.9498
-10.0,1,17.956063
-53.4,3,17.968417
-10.0,1,17.974746
-10.0,1,17.983878
-10.0,1,17.990256
-68.4,5,18.010866
-10.0,1,18.018318
-10.0,1,18.025567
-43.2,2,18.03592
-31.2,1,18.043188
-10.0,2,18.053268
-10.0,3,18.066973
-10.0,1,18.074008
-10.0,2,18.082206
-10.0,4,18.094553
-30.9,1,18.099746
-23.1,1,18.104769
-67.2,1,18.109763
-10.0,3,18.119462
-43.2,1,18.125414
-42.3,1,18.130884
-10.0,5,18.147759
-10.0,2,18.155454
-10.0,1,18.160575
-10.0,1,18.165491
-10.0,1,18.170647
-46.8,3,18.180382
-10.0,2,18.188771
-10.0,1,18.193777
-10.0,1,18.19874
-10.0,2,18.209588
-42.9,1,18.215862
-28.8,1,18.221112
-10.0,1,18.226509
-10.0,2,18.234049
-10.0,1,18.238972
-69.3,2,18.246826
-31.8,2,18.254106
-10.0,1,18.259136
-10.0,1,18.264263
-10.0,1,18.269196
-10.0,1,18.274247
-10.0,1,18.279161
-10.0,2,18.286574
-10.0,1,18.292275
-10.0,2,18.299622
-10.0,1,18.304839
-42.3,1,18.309932
-10.0,1,18.314806
-10.0,1,18.319742
-48.0,4,18.332948
-10.0,2,18.341496
-72.6,1,18.350995
-10.0,1,18.356803
-10.0,1,18.361735
-10.0,1,18.367513
-25.8,1,18.372692
-10.0,1,18.377639
-10.0,1,18.382948
-41.1,1,18.388031
-10.0,2,18.396676
-10.0,2,18.405692
-54.9,1,18.412148
-48.6,2,18.421891
-10.0,2,18.431249
-10.0,1,18.438021
-10.0,1,18.444363
-10.0,3,18.4574
-44.7,1,18.463672
-10.0,3,18.476561
-10.0,1,18.48259
-10.0,1,18.487507
-10.0,1,18.492373
-10.0,1,18.49771
-39.9,2,18.505231
-70.8,1,18.510803
-10.0,1,18.517413
-10.0,1,18.524249
-10.0,4,18.537186
-10.0,3,18.546928
-10.0,2,18.55496
-10.0,2,18.562541
-67.5,1,18.56744
-10.0,2,18.57479
-10.0,1,18.57983
-92.7,3,18.589904
-10.0,1,18.594803
-30.3,3,18.60503
-30.9,1,18.610009
-10.0,1,18.61483
-45.3,1,18.619987
-56.7,1,18.624887
-10.0,1,18.629693
-10.0,1,18.634782
-69.6,1,18.639898
-32.1,1,18.644824
-10.0,1,18.650312
-10.0,1,18.658306
-62.4,1,18.666458
-10.0,3,18.676114
-10.0,1,18.681881
-36.9,1,18.688338
-44.1,2,18.697685
-10.0,2,18.706978
-10.0,2,18.716433
-30.9,1,18.722693
-48.6,1,18.728825
-33.6,1,18.73608
-24.6,3,18.7484
-10.0,1,18.753817
-10.0,1,18.758649
-49.5,1,18.763879
-45.3,1,18.768815
-43.8,2,18.775892
-42.0,2,18.783573
-44.4,1,18.788521
-10.0,2,18.795939
-10.0,1,18.800729
-40.8,2,18.807905
-10.0,1,18.813172
-10.0,1,18.818018
-10.0,2,18.825313
-10.0,3,18.834742
-10.0,1,18.839594
-44.1,2,18.847037
-10.0,5,18.861562
-10.0,1,18.866427
-61.5,2,18.874113
-10.0,2,18.885099
-10.0,1,18.890914
-10.0,1,18.895881
-10.0,1,18.900763
-10.0,3,18.911226
-10.0,1,18.916195
-33.6,1,18.921391
-10.0,1,18.926339
-10.0,1,18.931605
-43.2,1,18.938146
-10.0,1,18.94488
-10.0,1,18.951521
-10.0,1,18.958189
-93.0,2,18.967795
-44.4,2,18.977259
-10.0,1,18.983618
-36.9,1,18.989817
-10.0,2,18.999466
-10.0,2,19.008658
-35.1,1,19.018368
-10.0,1,19.023747
-10.0,3,19.034024
-10.0,2,19.041764
-10.0,1,19.046808
-10.0,6,19.063631
-10.0,2,19.070895
-55.8,4,19.083363
-10.0,5,19.097978
-28.2,3,19.107862
-10.0,1,19.11279
-10.0,1,19.117691
-10.0,1,19.124054
-10.0,1,19.129872
-10.0,1,19.135314
-31.8,2,19.143468
-10.0,1,19.148777
-65.7,6,19.166417
-10.0,2,19.177694
-46.8,1,19.185679
-72.6,1,19.190822
-10.0,3,19.200557
-67.8,2,19.208067
-10.0,1,19.212911
-10.0,1,19.218092
-10.0,2,19.225523
-10.0,1,19.230431
-10.0,1,19.235791
-10.0,5,19.250434
-10.0,1,19.2554
-10.0,1,19.260196
-53.1,2,19.267865
-10.0,2,19.275142
-10.0,1,19.279955
-93.0,2,19.287972
-10.0,1,19.292898
-40.2,1,19.298139
-10.0,2,19.305542
-30.3,2,19.313073
-10.0,2,19.320462
-10.0,2,19.329376
-10.0,1,19.334799
-10.0,1,19.339829
-10.0,1,19.345367
-10.0,1,19.350514
-10.0,1,19.355403
-25.8,1,19.360411
-28.8,1,19.365402
-68.1,1,19.370482
-10.0,3,19.380204
-10.0,1,19.385046
-10.0,2,19.39284
-10.0,1,19.397889
-29.7,1,19.402717
-10.0,1,19.407853
-10.0,2,19.417711
-22.5,3,19.428273
-53.1,2,19.436009
-10.0,3,19.44573
-10.0,2,19.453643
-72.6,1,19.458646
-10.0,3,19.468383
-10.0,1,19.473391
-44.7,1,19.478314
-10.0,4,19.490694
-25.8,1,19.495838
-10.0,1,19.500972
-85.2,2,19.508238
-10.0,1,19.513413
-10.0,1,19.518398
-10.0,3,19.527958
-10.0,1,19.533103
-10.0,1,19.538186
-48.9,1,19.543125
-10.0,2,19.550608
-10.0,5,19.565337
-10.0,4,19.577515
-30.6,1,19.582464
-10.0,1,19.587344
-10.0,2,19.594724
-10.0,4,19.606739
-10.0,1,19.612154
-10.0,2,19.619876
-30.9,3,19.630978
-32.1,1,19.636519
-10.0,2,19.645863
-29.7,1,19.651771
-10.0,1,19.657728
-86.1,4,19.676217
-10.0,4,19.692768
-10.0,2,19.706311
-10.0,2,19.717543
-10.0,2,19.730892
-48.9,1,19.73602
-31.2,2,19.749098
-10.0,1,19.754794
-10.0,1,19.759787
-86.7,2,19.772019
-10.0,2,19.779897
-10.0,1,19.787209
-10.0,1,19.795228
-10.0,3,19.80577
-10.0,1,19.814457
-10.0,1,19.819477
-10.0,5,19.839748
-41.1,1,19.844857
-10.0,1,19.854535
-10.0,1,19.859788
-10.0,1,19.864924
-10.0,1,19.873431
-10.0,1,19.879911
-24.9,2,19.887334
-10.0,2,19.899545
-10.0,1,19.904728
-10.0,1,19.911855
-10.0,2,19.921916
-25.2,3,19.934031
-10.0,1,19.941321
-10.0,1,19.946865
-31.8,2,19.95779
-10.0,1,19.963226
-10.0,4,19.976619
-48.0,3,19.986309
-10.0,1,19.991784
-10.0,1,19.997006
-10.0,1,20.001925
-10.0,1,20.007416
-10.0,1,20.012682
-44.4,1,20.018107
-28.5,2,20.026481
-54.6,2,20.033824
-10.0,1,20.039029
-25.5,2,20.046247
-10.0,1,20.051054
-40.2,1,20.056379
-10.0,1,20.061296
-10.0,1,20.066137
-10.0,1,20.071151
-10.0,1,20.076113
-10.0,1,20.080996
-10.0,1,20.086061
-38.1,1,20.090939
-10.0,1,20.095757
-36.3,1,20.101045
-10.0,4,20.112998
-10.0,1,20.118262
-10.0,3,20.12797
-10.0,1,20.133615
-36.3,1,20.139102
-30.3,2,20.146336
-10.0,1,20.151724
-34.2,4,20.163895
-10.0,2,20.171269
-69.6,1,20.176167
-10.0,1,20.181482
-10.0,2,20.189173
-10.0,1,20.194359
-48.6,1,20.199718
-10.0,1,20.205006
-10.0,1,20.209971
-10.0,1,20.215071
-44.4,1,20.219935
-10.0,2,20.227332
-10.0,5,20.242694
-70.2,9,20.267223
-10.0,4,20.27926
-42.3,1,20.284196
-10.0,1,20.289157
-40.5,3,20.298883
-10.0,1,20.303693
-10.0,1,20.308762
-10.0,1,20.31371
-10.0,3,20.323332
-38.7,1,20.328357
-35.7,1,20.333198
-10.0,1,20.33798
-10.0,2,20.345254
-10.0,1,20.350195
-10.0,2,20.357527
-10.0,4,20.369317
-28.8,1,20.374506
-10.0,1,20.379355
-10.0,1,20.384132
-10.0,1,20.389245
-32.1,1,20.394109
-10.0,1,20.398914
-62.1,1,20.403893
-10.0,2,20.411161
-10.0,3,20.421365
-10.0,1,20.426268
-10.0,1,20.43119
-32.1,1,20.437268
-10.0,2,20.446269
-31.5,3,20.457646
-67.8,2,20.465179
-10.0,1,20.470513
-10.0,2,20.477942
-10.0,3,20.48902
-33.6,1,20.497221
-10.0,1,20.502396
-10.0,1,20.50734
-85.2,2,20.515028
-10.0,3,20.524664
-45.3,1,20.530082
-10.0,1,20.535126
-61.2,3,20.544777
-10.0,1,20.549793
-86.4,3,20.559547
-10.0,2,20.567014
-10.0,1,20.571946
-52.2,5,20.586608
-25.2,1,20.591634
-31.2,2,20.599226
-10.0,1,20.604174
-10.0,2,20.611299
-56.7,1,20.616467
-41.1,1,20.621465
-31.5,1,20.626338
-40.2,1,20.631356
-35.1,1,20.63625
-10.0,1,20.641226
-41.4,1,20.646376
-10.0,2,20.65361
-10.0,1,20.658473
-10.0,1,20.663754
-10.0,1,20.668701
-10.0,2,20.676011
-45.3,1,20.681386
-10.0,1,20.686339
-10.0,1,20.691144
-10.0,2,20.699046
-10.0,1,20.704165
-72.3,2,20.711757
-10.0,1,20.716664
-10.0,1,20.721506
-10.0,1,20.726688
-10.0,1,20.731599
-10.0,1,20.736378
-10.0,1,20.742313
-40.5,3,20.752796
-10.0,1,20.758118
-10.0,1,20.763182
-33.3,2,20.770472
-45.0,1,20.775702
-10.0,2,20.78296
-10.0,4,20.79551
-10.0,1,20.800479
-10.0,1,20.806908
-10.0,1,20.812876
-10.0,2,20.820411
-10.0,1,20.825316
-10.0,1,20.830271
-48.3,2,20.83773
-10.0,1,20.842597
-10.0,2,20.849804
-10.0,1,20.855105
-10.0,1,20.859948
-10.0,2,20.867111
-56.4,2,20.874514
-10.0,1,20.879323
-25.2,3,20.889115
-49.8,1,20.894045
-10.0,1,20.899001
-10.0,1,20.903873
-46.8,1,20.90873
-10.0,1,20.913609
-10.0,1,20.918721
-28.8,1,20.923545
-10.0,1,20.928291
-10.0,1,20.933446
-10.0,2,20.940645
-10.0,1,20.945452
-10.0,2,20.953167
-10.0,1,20.958044
-10.0,3,20.967772
-10.0,1,20.97274
-40.8,2,20.980366
-10.0,3,20.990208
-64.8,1,20.995636
-10.0,1,21.00186
-10.0,2,21.010818
-10.0,1,21.015919
-10.0,1,21.020712
-10.0,2,21.028834
-52.8,3,21.041783
-54.0,1,21.046783
-42.9,2,21.054223
-67.5,1,21.059644
-10.0,1,21.064613
-10.0,4,21.076812
-43.2,1,21.081775
-10.0,1,21.086641
-10.0,1,21.09152
-10.0,1,21.096418
-10.0,1,21.101735
-34.2,1,21.106661
-10.0,2,21.113826
-10.0,1,21.119074
-10.0,3,21.128688
-48.6,1,21.134107
-66.9,2,21.141603
-10.0,2,21.149126
-10.0,1,21.154043
-10.0,1,21.158948
-47.4,2,21.166552
-10.0,2,21.173724
-93.3,1,21.178754
-10.0,1,21.183806
-92.7,3,21.193348
-10.0,1,21.20089
-54.0,1,21.206036
-10.0,3,21.215961
-41.1,1,21.22092
-10.0,4,21.233158
-10.0,1,21.238031
-10.0,1,21.24333
-10.0,1,21.248554
-10.0,1,21.253493
-10.0,1,21.258332
-10.0,2,21.266769
-25.8,1,21.271674
-10.0,1,21.27693
-10.0,3,21.286674
-10.0,1,21.291952
-10.0,2,21.299285
-10.0,1,21.304155
-25.2,1,21.30942
-10.0,5,21.323719
-70.8,1,21.328817
-10.0,1,21.33372
-39.3,4,21.345885
-54.9,7,21.365083
-10.0,2,21.372818
-44.7,1,21.37779
-48.6,1,21.382843
-44.7,1,21.388025
-10.0,1,21.393083
-67.2,1,21.397984
-10.0,2,21.405572
-45.3,1,21.411122
-10.0,2,21.41864
-39.0,1,21.423568
-10.0,1,21.428428
-10.0,4,21.440655
-10.0,1,21.445617
-10.0,2,21.453237
-10.0,2,21.46051
-10.0,1,21.465592
-10.0,1,21.470577
-10.0,1,21.47555
-10.0,2,21.483039
-10.0,1,21.487917
-10.0,3,21.498344
-10.0,2,21.506065
-42.3,1,21.510921
-10.0,2,21.518336
-10.0,1,21.523212
-10.0,1,21.527988
-10.0,1,21.53311
-10.0,1,21.538117
-10.0,7,21.557301
-10.0,1,21.562647
-10.0,1,21.57012
-10.0,1,21.576373
-10.0,1,21.581424
-10.0,1,21.586325
-10.0,1,21.59126
-38.4,1,21.596494
-70.8,1,21.601709
-10.0,3,21.611525
-67.2,2,21.619148
-69.6,1,21.624089
-60.3,6,21.640969
-10.0,4,21.654918
-10.0,1,21.660607
-38.1,4,21.674764
-10.0,1,21.680671
-10.0,1,21.68637
-10.0,1,21.691987
-10.0,1,21.697791
-10.0,1,21.703491
-10.0,1,21.709181
